0	0	1	0	-0.251611	0.000157822	-0.251444	0.000195841
0	1	0.0605461	0.000223512	-0.0115133	0.000181062	-0.0159619	0.000281809
0	2	0.00386256	0.000244385	-7.89495e-05	0.000218232	-0.00140232	0.000151811
0	3	0.000538607	0.000189721	-0.000155698	0.000246969	-0.000149437	0.00024866
0	4	-7.09956e-05	0.000222754	-0.000148572	0.00016527	0.000172984	0.000231293
0	5	-0.000279944	0.000282279	0.000224003	0.000208668	-0.000243279	0.000257949
0	6	9.47687e-05	0.000246101	0.000122048	0.000242983	-0.000497871	0.000230119
0	7	0.000301046	0.000270206	0.00018425	0.000234666	-0.000323139	0.000369544
0	8	0.000324254	0.000183582	-0.000239259	0.0002389	0.0002249	0.000254245
0	9	-0.000112367	0.000284577	-0.000212888	0.000195559	-0.000169114	0.000219305
0	10	-0.000267711	0.000229025	-0.000418141	0.000195138	0.000443056	0.000241684
0	11	-9.62603e-05	0.000223131	0.000189329	0.000212574	0.000178126	0.000219461
0	12	-0.000246874	0.000240573	0.000388556	0.000246345	-0.0001085	0.000220704
0	13	0.00012438	0.00026009	-9.77042e-05	0.000230729	-0.00106404	0.000191817
0	14	0.00381166	0.000272365	0.00378317	0.000206006	-0.0165873	0.000167152
0	15	0.061245	0.000222229	0.067023	0.000226016	-0.251595	0.000274328
1	0	-0.032181	0.000160691	0.0674029	0.000197756	-0.0115176	0.000261
1	1	0.00179437	0.000257632	0.00343805	0.000202533	-0.00180764	0.00031263
1	2	0.00037585	0.000282423	0.000177999	0.000218249	-0.000495662	0.000302417
1	3	0.000221903	0.000227413	-1.57531e-05	0.00019369	-0.000106939	0.000240839
1	4	4.44038e-05	0.000250729	0.000141481	0.000175922	-0.000209181	0.000190395
1	5	-3.20977e-05	0.000245592	0.000215072	0.00026176	-0.000286824	0.000210465
1	6	0.000312596	0.000233571	0.000142468	0.000232558	-0.000207095	0.000228246
1	7	0.000131187	0.000243232	9.63086e-05	0.000205892	-0.000171647	0.000286813
1	8	0.000325997	0.000209388	-0.00021012	0.000285898	-0.000153474	0.000198102
1	9	0.000128048	0.000275649	0.000381445	0.000170202	-0.000382582	0.00022989
1	10	-0.000116125	0.000210397	-9.655e-05	0.000244978	0.000204285	0.000237915
1	11	0.000208946	0.000159243	2.8878e-06	0.000168391	-9.31627e-05	0.000245092
1	12	-0.000111767	0.000200558	0.000105972	0.000164555	-0.000207523	0.000213416
1	13	0.000790151	0.000266118	-0.000481212	0.000194946	-0.00171082	0.000189033
1	14	0.00801413	0.000215774	-0.0117389	0.000226274	-0.0120067	0.000257788
1	15	0.0608698	0.000196556	-0.251812	0.000244232	0.0675831	0.000247312
2	0	-0.00149696	0.000243227	0.00330895	0.000234077	-0.000847191	0.000234841
2	1	-0.000290466	0.000188827	0.000320215	0.000279953	0.000183749	0.000279836
2	2	9.01693e-05	0.000321318	4.28279e-05	0.000233422	-6.80169e-05	0.000235762
2	3	4.07498e-05	0.000185707	-6.22413e-05	0.000240942	1.17088e-06	0.000232996
2	4	-0.000287124	0.000190493	0.000219691	0.000162829	-2.27102e-05	0.000217328
2	5	-0.000425029	0.000291448	0.000118822	0.000265228	0.000261846	0.000176416
2	6	-0.00036111	0.000161153	3.91114e-05	0.000194879	0.000158613	0.000159096
2	7	2.55579e-05	0.000125904	-0.000100963	0.00023502	-0.000279969	0.000229672
