0	0	1	0	-0.211859	0.000184887	-0.21191	0.000158769
0	1	0.0440304	0.000178886	-0.00735021	0.000151332	-0.00974528	0.000213285
0	2	0.00200112	0.000166796	-0.000618524	0.000213289	-0.000323575	0.000281589
0	3	9.98557e-05	0.000223812	4.97541e-06	0.000180773	4.63101e-05	0.000157852
0	4	0.000197536	0.000161567	-2.98667e-05	0.000189888	-0.000202619	0.000149871
0	5	0.000112843	0.000226747	-0.000138775	0.000261109	7.79367e-05	0.000247734
0	6	-0.000237881	0.000151611	-4.08319e-05	0.000162184	7.80347e-05	0.000149268
0	7	0.000161732	0.000165166	9.32484e-05	0.000210144	-0.000292363	0.000218287
0	8	0.000134004	0.000182716	-0.000379373	0.000148041	4.69077e-05	0.000192007
0	9	-0.000146713	0.000155788	-0.000124366	0.000196711	0.000133472	0.000165154
0	10	-0.000225305	0.000177391	-0.000195255	0.000174458	0.000147787	0.00016071
0	11	-0.000181951	0.000198552	-0.000100898	0.000223022	8.27409e-05	0.000186807
0	12	-7.45258e-05	0.000179262	0.000255763	0.000268702	0.000201479	0.000244933
0	13	-0.000112336	0.000173673	-1.70302e-05	0.000183624	-0.000561877	0.000197262
0	14	0.00188357	0.000231481	0.00241755	0.000165874	-0.00996162	0.000175997
0	15	0.0440392	0.000169916	0.0467821	0.000153272	-0.211838	0.000146866
1	0	-0.0191371	0.000213618	0.0466721	0.000173558	-0.00719744	0.000152488
1	1	0.000954634	0.000267221	0.00179596	0.000221575	-0.000533431	0.000223258
1	2	0.00012357	0.000137875	-0.000319654	0.000214653	0.000181734	0.000220136
1	3	7.21707e-05	0.000173691	-0.000373467	0.000184476	0.000367839	0.000201841
1	4	-0.000253194	0.000182131	0.000235427	0.000177374	-0.000287507	0.000174261
1	5	-0.000135915	0.000196624	7.69522e-05	0.000244991	0.000150939	0.000209179
1	6	-0.000360948	0.000187021	3.50021e-05	0.000215528	0.000190829	0.000209506
1	7	8.72641e-06	0.00020188	0.0001397	0.000179966	-0.000153567	0.000175681
1	8	-5.34908e-05	0.000187182	-0.00011588	0.00021216	0.00029525	0.000213067
